374-,4,Jul 51,J. Dixon,"W.H. Levy
J. Brookes *
J. Davison *
T. M’Namara *
Nemo *
Thomas Pigg *
W. Turnbull *","4
4
4
4
4
4
4","Sep 51 Sep 51 Sep 51
Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx",22,
375-,4,Jul 51,J. Dixon,"James Davison
J. Brookes *
W.H. Levy *
T. M’Namara *
Nemo *
Thomas Pigg *
W. Turnbull *","4
4
4
4
4
4
4","Sep 51 Sep 51 Sep 51
Sep 51
Sep 51
Sep 51
Sep 51","xx
xx
xx
xx
xx
xx
xx",22,
376-,4,Jul 51,J. Dixon,"W. Turnbull
J. Brookes *
W. Grayson *
Thomas Pigg *","4
4
4
4","Sep 51 Sep 51 Sep 51
Sep 51","xx
xx
xx
xx",3,
377,4,Aug 51,Septimus Tebay,Leo Sislor,4,Sep 51,xx,17,
378,4,Aug 51,J.H. Swale,"W. Grayson
T.T. Wilkinson *","4
4","Sep 51
Sep 51","xx
xx",41,
379,4,Aug 51,J.H. Swale,T.T. Wilkinson,4,Sep 51,xx,41,
380,4,Aug 51,J.H. Swale,"W. Grayson
T.T. Wilkinson *","4
4","Sep 51
Sep 51","xx
xx",41,
381,4,Aug 51,Analyticus,W. Grayson,4,Sep 51,xx,9,
382,4,Aug 51,Analyticus,"W. Grayson
James Mallinson *","5
5","Dec 52
Dec 52","xx
xx",9,
383,4,Aug 51,Analyticus,,,,,41,
384,4,Aug 51,Analyticus,,,,,41,
385,4,Aug 51,Thomas Morley,W. German,4,Sep 51,xx,17,
386,4,Aug 51,Thomas Morley,W. German,4,Sep 51,xx,18,
387-,4,Aug 51,W.H. Levy,,,,,46,
388-,4,Aug 51,G.B. Woodburn,W. German,4,Sep 51,xx,17,
389-,4,Aug 51,Thomas Brown,,,,,48,
390-,4,Aug 51,Thomas Brown,"W. Grayson
W. German *",4,Sep 51,xx,18,
391-,4,Aug 51,Cervus,W. Grayson,4,Sep 51,xx,3,
392-,4,Aug 51,Cervus,,,,,22,
393-,4,Aug 51,Cervus,"W. German *
W. Grayson","4
4","Sep 51
Sep 51","xx
xx",22,
394-,4,Aug 51,Cervus,,,,,3,
395-,4,Aug 51,G. Swift,,,,,22,
396-,4,Aug 51,G.B. Woodburn,"W. German
W. Grayson *","4
4","Sep 51
Sep 51","xx
xx",41,
397-,4,Aug 51,J.D.X.,W. German,4,Sep 51,xx,41,
398-,4,Aug 51,J.D.X.,,,,,11,
399,4,Sep 51,Ralph Clough,,,,,17,
*Unnumbered Prize Question below answered by T.T. Wilkinson Jan 52 type 41,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
400,4,Sep 51,Leo Sislor,,,,,53,
401,4,Sep 51,Geometricus,,,,,44,
402,4,Sep 51,Geometricus,,,,,74,
403,4,Sep 51,J.W. Elliott,,,,,46,
404,4,Sep 51,J.W. Elliott,,,,,46,
405,4,Sep 51,J.W. Elliott,,,,,6,
406,4,Sep 51,Otter,,,,,2,
407-,4,Sep 51,J. Tomlinson,,,,,22,
408-,4,Sep 51,Nemo,,,,,22,
409-,4,Sep 51,W.L.,,,,,22,
410-,4,Sep 51,W.L.,,,,,22,
411-,4,Sep 51,W.L.,,,,,2,
412-,4,Sep 51,M.N.,,,,,3,
Prize,5,Oct 51,Editor (Theon?),T.T. Wilkinson,5,Jan 52,xx,41,
413,5,Oct 51,Unknown,,,,,,
414,5,Oct 51,Unknown,,,,,,
415,5,Oct 51,Unknown,,,,,,
416,5,Oct 51,Unknown,,,,,,
417,5,Oct 51,J.W. Elliott,"S.X.
J.W. Elliott","5
5","Jan 52
Jan 52","xx
xx",4,
418,5,Oct 51,Unknown,,,,,,
419,5,Oct 51,Unknown,,,,,,
420,5,Oct 51,Unknown,,,,,,
421,5,Oct 51,Unknown,,,,,,
422,5,Oct 51,Unknown,,,,,,
423,5,Oct 51,Unknown,,,,,,
424,5,Oct 51,J. Wingfield,"Index
Amicus *
J. Brookes *
J. Davison *
W. Grayson *
J.D.C. *
Joseph Lawson *
Nemo *
Dr. Rutherford *
Sedulus *
C. Tunnicliffe *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5","Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",4,
425,5,Oct 51,Leo Sislor,"Dr. Rutherford
Amicus *
W. Grayson *
M.W.H. Levy *
Nemo *","5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx",53,
426,5,Oct 51,J.W. Elliott,"G.H.S.
Amicus *
J. Davison *
W. Grayson *
J.W.H.H. *
M.W.H. Levy *
Nemo *
Dr. Rutherford *
Sedulus *","5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx",44,
427,5,Oct 51,W. Grayson,"W. Grayson
Amicus *
J. Davison *
M.W.H. Levy *
Nemo *
Dr. Rutherford *
Zeta *","5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx",41,
428,5,Oct 51,J. Mallinson,"G.H.S.
Index
Amicus *
W. Grayson *
Joseph Lawson *
Nemo *
Zeta *","5
5
5
5
5
5
5","Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52Jan 52","xx
xx
xx
xx
xx
xx
xx",44,
429,5,Oct 51,T. Pigg,"G.H.S.
Amicus *
W. Grayson *
Nemo *","5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52","xx
xx
xx
xx",79,
430,5,Nov 51,W.H. Levy,"G.H.S.
W.H. Levy
Amicus *
J. Brookes *
J. Davison *
W. Grayson *
J.D.C. *
Joseph Lawson *
M.W.H. Levy *
Nemo *
Sedulus *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5","Feb 52
Feb 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",47,
431,5,Nov 51,J.H. Swale,"J.H. Swale
Dr. Rutherford
Amicus *
J. Davison *
W. Grayson *
M.W.H. Levy *
E. Rutter *
J. F. Wilkinson *","5
5
5
5
5
5
5
5","Feb 52
Feb 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx",41,
432-,5,Nov 51,J.W.H.H.,"Nemo
Amicus *
J. Brookes *
J. Davison *
W. Grayson *
J.W.H.H *
M.W.H. Levy *
Nemo *
E. Rutter *
Sedulus *","5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",2,
433-,5,Nov 51,Unknown,"Sedulus
Amicus *
J. Brookes *
J. Davison *
J. Gawn *
W. Grayson *
Joseph Lawson *
M.W.H. Levy *
Nemo *
E. Rutter *
W. Turnbull *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",2,
434-,5,Nov 51,Unknown,"J. Davison
Amicus *
J. Brookes *
J. Davison *
W. Grayson *
J. Gawn *
Joseph Lawson *
M.W.H. Levy *
Nemo *
E. Rutter *
Sedulus *
W. Turnbull *
C. Tunnicliffe *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
435-,5,Nov 51,Unknown,"Nemo
Amicus *
J. Brookes *
J. Davison *
W. Grayson *
J. Gawn *
J.D.C. *
J.W.H.H. *
Joseph Lawson *
M.W.H. Levy *
E. Rutter *
Sedulus *
John Sugden *
W. Turnbull *
C. Tunnicliffe *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",78,
436-,5,Nov 51,Unknown,"G.H.S.
Amicus *
J. Davison *
W. Grayson *
M.W.H. Levy *
Nemo *
W. Turnbull *
Zeta *","5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx",3,
437-,5,Nov 51,Unknown,"G.H.S.
Amicus *
J. Davison *
W. Grayson *
J.W.H.H. *
Joseph Lawson *
M.W.H. Levy *
Nemo *
E. Rutter *
Sedulus *
W. Turnbull *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
438-,5,Nov 51,Unknown,"Sedulus
Amicus *
J. Brookes *
J. Davison *
J. Gawn *
W. Grayson *
Joseph Lawson *
M.W.H. Levy *
Nemo *
E. Rutter *
John Sugden *
W. Turnbull *
C. Tunnicliffe *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
439-,5,Nov 51,Unknown,"Index
Amicus *
J. Brookes *
J. Davison *
W. Grayson *
J.D.C. *
J. Gawn *
Joseph Lawson *
M.W.H. Levy *
Nemo *
E. Rutter *
Sedulus *
W. Turnbull *
Zeta *","5
5
5
5
5
5
5
5
5
5
5
5
5
5","Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
440,5,Nov 51,J.W. Elliott,"Dr. Rutherford
J. Brookes
J.W. Elliott
J.C. St. Clair
Amicus *
J. Davison *
J. Gawn *
W. Grayson *
J.D.C. *
M.W.H. Levy *
Nemo *
E. Rutter *
M. Reynolds *
John Sugden *
W. Turnbull *
C. Tunnicliffe *
Zeta *","5
5
5
xx
5
5
5
5
5
5
5
5
5
5
5
5
5","Mar 52
Mar 52
Mar 52
xx
Jan 52
Jan 52
Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52
Jan 52 Jan 52
Jan 52
Jan 52","xx
xx
xx
60
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",45,
441,5,Nov 51,J.W. Elliott,"J.S. Jenkins
G.H.S. *
Joseph Lawson *","5
5
5","Feb 52
Jan 52
Jan 52","xx
xx
xx",53,
442,5,Dec 51,M.N.,"J.W. Elliott
J.S. Jenkins *","5
5","Feb 52
Jan 52","xx
xx",86,
443,,Missing,,"Index
J.S. Jenkins *","5
5","Jan 52
Jan 52","xx
xx",,
444,5,Dec 51,T.T. Wilkinson,"Dr. Rutherford
G.H.S.
T.T. Wilkinson
J.S. Jenkins *","5
5
5
5","Feb 52
Feb 52
Feb 52
Jan 52","xx
xx
xx
xx",62,
445,5,Dec 51,S. Tebay,"S. Tebay
Wilkin Thomasson
G.H.S. *
J.S. Jenkins *","5
5
5
5","Feb 52
Apr 52
Jan 52
Jan 52","U58
xx
xx
xx",17,
446-,5,Dec 51,Unknown,"W.S.B.
Alpha *
J. Gawn *
G.H.S. *
Index *
J.S. Jenkins *
Joseph Lawson *","5
5
5
5
5
5
5","Feb 52 Jan 52
Jan 52
Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx
xx",22,
447-,5,Dec 51,Unknown,"Index
J. Davison
Alpha *
G.H.S. *
J.S. Jenkins *
Joseph Lawson *","5
5
5
5
5
5","Feb 52
Feb 52 Jan 52
Jan 52
Jan 52
Jan 52","xx
xx
xx
xx
xx
xx",47,
448-,5,Dec 51,T.T. Wilkinson,"Nemo
G.H.S. *
Joseph Lawson *","5
5
5","Mar 52
Jan 52
Jan 52","xx
xx
xx",61,
449-,5,Dec 51,J. Wingfield,J. Davison,5,Mar 52,xx,61,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
450-,5,Dec 51,Unknown,J.S. Jenkins,5,Feb 52,xx,41,
451-,5,Dec 51,Unknown,John Brookes,5,Feb 52,xx,22,
452-,5,Dec 51,Unknown,Zeta,5,Mar 52,xx,22,
453-,5,Dec 51,Unknown,"W. Grayson
Index","5
5","Feb 52
Feb 52","xx
xx",41,
454-,5,Dec 51,Unknown,"J.S. Jenkins
J. Moylan","5
5","Feb 52
Feb 52","xx
xx",22,
455,5,Jan 52,J.H. Swale,"Dr. Rutherford
Leo Sislor
J.C. St. Clair","5
5
46","Mar 52
Mar 52
Apr 93","xx
xx
59",41,
456,5,Jan 52,J.H. Swale,"Dr. Rutherford
J.C. St. Clair","5
46","Mar 52
Apr 93","xx
59",41,
457,5,Jan 52,Enquirer,Amicus,5,Apr 52,xx,79,
458,5,Jan 52,Septimus Tebay,S. Tebay,5,Mar 52,U58,11,
459,5,Jan 52,J. Wingfield,Dr. Rutherford,5,Mar 52,xx,3,
460,5,Jan 52,T.T. Wilkinson,"Dr. Rutherford
Leo Sislor","5
5","Mar 52
Mar 52","xx
xc",41,
461,5,Jan 52,J. Wingfield,J. Scott,5,Mar 52,xx,41,
462-,5,Jan 52,G.H.S.,Pulciput,5,Mar 52,xx,22,
463-,5,Jan 52,James Maclaurin,"J. Scott
E. Rutter
Unknown","5
5
5","Mar 52
May 52
Jun 52","xx
xx
xx",41,
464-,5,Jan 52,James Maclaurin,J. Davison,5,Mar 52,xx,41,
465-,5,Jan 52,J. Brookes,Nemo,5,Mar 52,xx,2,
466-,5,Jan 52,John Giblin,R.G. Clarke,5,Mar 52,xx,78,
467-,5,Jan 52,J. Wingfield,J. Scott,5,Mar 52,xx,3,
468,5,Feb 52,Otter,Dr. Rutherford,5,Apr 52,xx,44,
469,5,Feb 52,S. Tebay,S. Tebay,5,May 52,U58,12g,
470,5,Feb 52,G.H.S.,G.H.S.,5,May 52,xx,53,
471,5,Feb 52,J.W. Elliott,"T.T. Wilkinson
J.W. Elliott
Dr. Rutherford","5
5
5","Apr 52
Apr 52
May 52","xx
xx
xx",41,
472,5,Feb 52,Amicus,Pulciput,5,May 52,xx,61,
473,5,Feb 52,John Dixon,Zeta,5,Apr 52,xx,79,
474-,5,Feb 52,"J.S. Jenkins
[Corrected ET Jun 52]",,,,,22,
475-,5,Feb 52,John Mylne,Index,5,Apr 52,xx,41,
476-,5,Feb 52,John Dixon,"Index
Zeta","5
5","Apr 52
Apr 52","xx
xx",3,
477,5,Feb 52,R. Sheffield,,,,,22,
478-,5,Feb 52,Nemo,Index,5,Apr 52,xx,22,
479-,5,Feb 52,G.H.S.,Nemo,5,Apr 52,xx,22,
480-,5,Feb 52,Nemo,G.H.S.,5,Apr 52,xx,3,
481-,5,Feb 52,Nemo,J. Dixon,5,Apr 52,xx,3,
482,5,Mar 52,J.H. Swale,"M. Brierley
Ramachandra Row
W.J. Greenstreet
Prof. Gopalachanar
J.H. Swale
Scrutator *","49
49
xx
xx
5
5","Mar 96
Mar 96
xx
xx
May 52
Jun 52","65
xx
61
65
xx
xx",41,
483,5,Mar 52,J.H. Swale,"G.H.S.
Leo Sislor
J.C. St. Clair","5
5
46","May 52
May 52
Oct 93","xx
xx
60",41,
484,5,Mar 52,J.H. Swale,"G.H.S.
Dr. Rutherford
W.J. Greenstreet
M. Brierley","5
5
46
46","May 52
May 52
Nov 93
Nov 93","xx
xx
60
60",41,
485,5,Mar 52,Geometricus,Geometricus,5,May 52,xx,47,
486,5,Mar 52,Theon,"Dr. Rutherford
Hibernicus","5
7","Jun 52
May 54","xx
xx",41,
487-,5,Mar 52,G.H.S.,G.H.S.,5,May 52,xx,74,
488-,5,Mar 52,J.S. Jenkins,T.E. Bradley,5,May 52,xx,3,
489-,5,Mar 52,J.S. Jenkins,Pulciput,5,June 52,xx,3,
490-,5,Mar 52,John Giblin,Zeta,5,Jul 52,xx,48,
491-,5,Mar 52,J. Brookes,J. Brookes,5,Jun 52,xx,3,
492-,5,Mar 52,Nemo,Zeta,,,,22,
493-,5,Mar 52,Nemo,A.D. Belfour,5,May 52,xx,61,
494,5,Mar 52,Index,A.D. Belfour,5,May 52,xx,41,
495,5,Apr 52,S. Tebay,"T.T. Wilkinson
S. Tebay","5
5","Jun 52
Jul 52","xx
xx",41,
496,5,Apr 52,Geometricus,Zeta,,,,41,
497,5,Apr 52,Nemo,Dr. Rutherford,5,Jul 52,xx,44,
498,5,Apr 52,Nemo,,,,,79,
499,5,Apr 52,W.H. Levy,"G.H.S.
Index","5
5","Jun 52
Jun 52","xx
xx",41,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
500,5,Apr 52,Zeta,Scrutator,5,Jun 52,xx,74,
501,5,Apr 52,Nemo,Nemo,5,Jun 52,xx,22,
502,5,Apr 52,Nemo,Unknown,5,Jun 52,xx,61,
503,5,Apr 52,Bathurst Henderson,W. Turnbull,5,Jun 52,xx,22,
504,5,Apr 52,Zeta,"Index
Nemo","5
5","Jun 52
Jun 52","xx
xx",2,
505,5,Apr 52,R.G. Clarke,"Index
G.B.M. Zerr
Prof. Bhattacharya","5
48
xx","Jun 52 May 95
xx","xx
63
63",52,
506,5,May 52,J.H. Swale,J.H. Swale,6,Jul 52,xx,41,
507,5,May 52,J.H. Swale,"W. Turnbull
J.H. Swale","5
5","Jun 52
Jul 52","U58
xx",41,
508,5,May 52,J.H. Swale,J.H. Swale,5,Jul 52,U58,41,
509,5,May 52,Thomas Morley,"Dr. Rutherford
K.J. Sanjána
Prof. Mukhopadhyay","48
48","Aug 52
Aug 95
Aug 95","xx
64
64",41,
510,5,May 52,T. McNamara,Dr. Rutherford,5,Aug 52,xx,61,
511+,5,May 52,π.β.θ,W. Grayson,5,Aug 52,xx,22,
512+,5,May 52,π.β.θ,W. Grayson,5,Aug 52,xx,22,
513+,5,May 52,"π.β.θ
[Corrected ET Jun 52]",W. Grayson,5,Aug 52,xx,22,
514+,5,May 52,π.β.θ,"W. Grayson
Nemo","5
5","Aug 52
Aug 52","xx
xx",17,
515-,5,May 52,Unknown,"Stephen Watson
H. Stewart","5
5","Jul 52
Jul 52","xx
xx",3,
516-,5,May 52,Unknown,Nemo,5,Jul 52,xx,3,
517,5,Jun 52,T.T. Wilkinson,,,,,4,
518,5,Jun 52,T.T. Wilkinson,J.C.O.,5,Aug 52,U58,41,
519,5,Jun 52,J.W. Elliott,"Dr. Rutherford
Stephen Watson","5
5","Aug 52
Aug 52","xx
xx",41,
520,5,Jun 52,Dr. Wilson,,,,,10,
521,5,Jun 52,Louis Skrodzki,,,,,17,
522,5,Jun 52,Scrutator,,,,,45,
523-,5,Jun 52,"Scrutator
[Corrected ET Oct 52]","Nemo
Pulciput *","5
6","Aug 52
Oct 52","xx
xx",3,
524-,5,Jun 52,George Carterfield,,,,,10,
525-,5,Jun 52,Henry Stewart,Nemo,5,Aug 52,xx,61,
526-,5,Jun 52,Joseph Lawson,,,,U58,17,
527-,5,Jun 52,Thomas Morley,"R.G. Clarke
G.B.M. Zerr *
W.J. Greenstreet *","5
xx
xx","Aug 52
xx
xx","xx
60
60",20,
528,5,Jul 52,J.H. Swale,Mons. Louis Skrodzki *,6,Oct 52,U58,92,
529,5,Jul 52,J.H. Swale,Mons. Louis Skrodzki,6,Oct 52,U58,44,
530,5,Jul 52,"Geometricus
Editor",E. Lampe,47,Feb 94,61,41,
531,5,Jul 52,Signor Totelli,W. Grayson,6,Oct 52,xx,31,
532,5,Jul 52,J.W. Elliott,"Pulciput
Mons. Louis Skrodzki *","6
6","Oct 52
Oct 52","xx
xx",3,
533,5,Jul 52,Dr. Wilson,Pulciput,6,Oct 52,xx,41,
534,5,Jul 52,R.G. Clarke,,,,,79,
535,5,Jul 52,M.C. Guernsey,Mons. L. Skrodski,6,Oct 52,xx,86,
536,5,Jul 52,Ματθηατιχος,,,,,9,
537,5,Aug 52,T.E. Bradley,"J.W. Elliott
Matthew Collins *
W.H. Levy *
Pulciput *
Stephen Watson *
Samuel Younger *","6
6
6
6
6
6","Oct 52
Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","xx
xx
xx
xx
xx
xx",41,
538,5,Aug 52,J.W. Elliott,"M. Collins
J.W. Elliott
W.H. Levy *
Samuel Younger *","6
6
6
6","Oct 52
Nov 52 Oct 52
Oct 52","xx
xx
xx
xx",53,
539,5,Aug 52,J.W. Elliott,"J.W. Elliott
Scrutator
Matthew Collins *
W.H. Levy *
Pulciput *
Mon. Louis Skrodzki *
Stephen Watson *","6
6
6
6
6
6
6","Oct 52
Oct 52 Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","U58
xx
xx
xx
xx
xx
xx",44,
540,5,Aug 52,J.W. Elliott,"J.W. Elliott
Dr. Rutherford
Matthew Collins *
Mon. Louis Skrodzki *
Samuel Younger *","6
6
6
6
6","Nov 52
Nov 52 Oct 52
Oct 52
Oct 52","U58
xx
xx
xx
xx",17,
541,5,Aug 52,Louis Skrodkzi,"Zeta
Scrutator
Matthew Collins *
Pulciput *","6
6
6
6","Oct 52
Dec 52 Oct 52
Oct 52","xx
xx
xx
xx",79,
542,5,Aug 52,George Carterfield,"Stephen Watson
Matthew Collins *
Mon. Louis Skrodzki *","6
6
6","Oct 52 Oct 52
Oct 52","xx
xx
xx",53,
543-,5,Aug 52,Zeta,"G.H. Hewison
A.D. Belfour *
Matthew Collins *
W.H. Levy *
H. Stewart *
Stephen Watson *","6
6
6
6
6
6","Oct 52 Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","xx
xx
xx
xx
xx
xx",22,
544-,5,Aug 52,Zeta,"Zeta
A.D. Balfour *
Matthew Collins *
W.H. Levy *
H. Stewart *
Stephen Watson *","6
6
6
6
6
6","Oct 52 Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","xx
xx
xx
xx
xx
xx",22,
545-,5,Aug 52,Zeta,"Zeta
A.D. Balfour *
Matthew Collins *
W.H. Levy *
H. Stewart *
W.J.B. *","6
6
6
6
6
6","Oct 52 Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","xx
xx
xx
xx
xx
xx",22,
546,5,Aug 52,Ματθηατιχος,"W.H. Levy
A.D. Belfour *
Matthew Collins *
C.B. Higman *
H. Stewart *
W.J.B. *","6
6
6
6
6
6","Nov 52 Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","xx
xx
xx
xx
xx
xx",22,
547,5,Sep 52,Stephen Watson,"Stephen Watson
D. Rutherford
W.H. Levy
K.S. Putnam
Joseph Barnes *
Matthew Collins *
G.H.S. *
Index *
Mon. Louis Skrodzki *
Scrutator *","6
6
6
xx
6
6
6
6
6
6","Nov 52
Nov 52
Dec 52
xx
Nov 52 Oct 52
Oct 52
Oct 52
Oct 52
Oct 52","xx
xx
xx
67
xx
xx
xx
xx
xx
xx",2,
548,5,Sep 52,W.H. Levy,"W.H. Levy
G.H.S.
Mons. L. Skrodski
Pulciput
Matthew Collins *
G.H. Hewison *
Index *
T. McNamara *
E. Rutter *
Scrutator *
P. Warren *
Stephen Watson *
Zeta *","6
6
6
6
6
6
6
6
6
6
6
6
6","Nov 52
Nov 52
Nov 52
Nov 52
Oct 52
Jan 53
Oct 52
Nov 52
Nov 52
Oct 52
Nov 52
Nov 52
Nov 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",44,
549,5,Sep 52,J.H. Swale,"J.H. Swale
Dr. Rutherford
W.J. Greenstreet
G.B.M. Zerr
Joseph Barnes *
Matthew Collins *
W. Grayson *
G.H.S. *
J. Hewison *
Index *
W.H. Levy *
T. McNamara *
Pulciput *
E. Rutter *
Mon. Louis Skrodzki *
Scrutator *
W. Turnbull *
P. Warren *
Stephen Watson *
Zeta *","6
6
xx
xx
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6","Nov 52
Nov52
xx
xx
Nov 52 Oct 52
Oct 52
Oct 52
Nov 52
Oct 52
Nov 52
Nov 52
Nov 52
Nov 52
Oct 52
Oct 52
Nov 52
Nov 52
Nov 52
Nov 52","xx
xx
60
60
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE,
550,5,Sep 52,J.H. Swale,"Dr. Rutherford
J.H. Swale
Joseph Barnes *
Matthew Collins *
W. Grayson *
G.H.S. *
J. Hewison *
Index *
W.H. Levy *
T. McNamara *
Pulciput *
E. Rutter *
Mon. Louis Skrodzki*
Scrutator *
W. Turnbull *
P. Warren *
Stephen Watson *
Zeta *","6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6","Nov 52
Nov 52
Nov 52
Oct 52
Oct 52
Oct 52
Nov 52
Oct 52 Nov 52
Nov 52
Nov 52
Nov 52
Oct 52
Oct 52 Nov 52
Nov 52
Nov 52
Nov 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
551,5,Sep 52,J.H. Swale,"Dr. Rutherford
J.H. Swale
Joseph Barnes *
Matthew Collins *
W. Grayson *
G.H.S. *
J. Hewison *
Index *
W.H. Levy *
T. McNamara *
E. Rutter *
Mon. Louis Skrodzki*
Scrutator *
W. Turnbull *
P. Warren *
Stephen Watson *
Zeta *","6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6","Nov 52
Nov 52
Nov 52
Oct 52
Oct 52
Oct 52
Nov 52
Oct 52
Nov 52
Nov 52
Nov 52
Oct 52
Oct 52 Nov 52
Nov 52
Nov 52
Nov 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
552,5,Sep 52,J.H. Swale,"Dr. Rutherford
J.H. Swale
Joseph Barnes *
Matthew Collins *
W. Grayson *
G.H.S. *
J. Hewison *
Index *
W.H. Levy *
T. McNamara *
E. Rutter *
Scrutator *
W. Turnbull *
P. Warren *
Zeta *","6
6
6
6
6
6
6
6
6
6
6
6
6
6
6","Nov 52
Nov 52
Nov 52
Oct 52
Oct 52
Oct 52
Nov 52
Oct 52 Nov 52
Nov 52
Nov 52
Oct 52 Nov 52
Nov 52
Nov 52","xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx
xx",41,
